what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511417750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511417875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511418062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511418234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511418390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511418562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511443953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511455843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511538078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511592312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511619843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511622609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511673671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511676140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511687765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511695062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511702265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511727312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511734500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511734781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511735671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511735953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511751562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511763156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511763390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511777500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511780218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319511784250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319511798531
