what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303022472937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303022492875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022537078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022546937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1303022684734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1303022686218
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1303022686796
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1303022687125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1303022693578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022701578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022702671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022705421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303022732140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1303022741109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1303022744218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303022765265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303022766937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023025109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023104093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023257890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023261156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023393593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023399921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1303023407359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023411718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303023418078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023419421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023426250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303023427312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303023428156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023437000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023496921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023507609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023516796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023535921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023542734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023554734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1303023566906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023598156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023599875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023601265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023789828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023794828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023804890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023805500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023840031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023866937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023875984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023880828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023895937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1303023900656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1303023902031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023904000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023906000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023906796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023908921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303023913828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024019468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024020640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024026765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024038328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024073625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1303024126906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024144593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024158046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024163562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024176125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1303024186859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1303024188437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303024199203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1303024202796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1303024206906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024208046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024220562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1303024222343
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1303024244828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1303024265312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1303024272328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024273171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024277296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024282187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024294906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303024311093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303024325750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024328125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024358125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024404828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024406296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024409312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024410421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.saveAs",1303024410468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024412171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024420328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024422984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024425343
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1303024425703
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1303024426468
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1303024426468
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1303024426468
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1303024426468
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1303024426468
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1303024426500
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1303024426500
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1303024426500
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1303024426500
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.409.v200911241856,"org.eclipse.jst.ws.creation.ui",1303024426500
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.106.v200911241851,"org.eclipse.jst.ws.consumption.ui",1303024426500
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.408.v200911241817,"org.eclipse.jst.ws.consumption",1303024426500
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.400.v200901261650,"org.eclipse.jst.ws.uddiregistry",1303024426500
stopped,bundle,org.eclipse.jst.ws.ui,1.0.402.v200903111822,"org.eclipse.jst.ws.ui",1303024426500
stopped,bundle,org.eclipse.jst.ws,1.0.407.v200905191120,"org.eclipse.jst.ws",1303024426515
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.408.v200911241806,"org.eclipse.wst.ws.explorer",1303024426515
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1303618773421
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1303618773421
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1303618773421
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1303618773421
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1303618773421
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1303618773421
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1303618773468
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1303618773468
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1303618773468
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1303618773468
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1303618773468
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1303618773468
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1303618773468
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1303618773468
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1303618773484
