what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811329095
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811329267
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811329563
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811329719
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811329891
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811330062
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811330234
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811330405
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811330546
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811331435
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811331638
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811331856
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811332059
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811332277
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811332480
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811332683
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811332870
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811333057
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811333245
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1326811333416
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811334867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811337971
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811341762
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811349110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811370901
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811370979
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811371993
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811372757
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811373521
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811374067
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811374598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811376283
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811379949
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811381275
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811384239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811388388
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811394706
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811398201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811398856
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811399823
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326811399854
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1326811400821
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1326811400884
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811402303
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811403208
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811403645
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811404363
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811405158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811406313
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811406671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326811408216
