what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1330763711175
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1330763711563
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1330763713371
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1330763716928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330763717856
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330763718097
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330763768550
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330763777531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330763785095
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1330763789432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330763848609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330763992718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764035509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764039674
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764041642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764050981
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764063815
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764086434
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764098775
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764203908
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764265452
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330764283783
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330764284459
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1330764286153
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1330764319213
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764325907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764361408
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764361876
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764362066
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764377173
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764408822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764436747
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764444334
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764463863
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764472946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1330764474468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764479106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764482226
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764502232
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764534077
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764542769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764566508
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764571866
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764607465
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764638842
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764643675
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764661306
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1330764692039
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764722280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764745757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764756001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764758185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330764823354
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764833597
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764846431
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330764852424
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764853732
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330764854359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764862999
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764867491
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330764932236
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764952669
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764981212
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330764982644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330764993024
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765020518
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765045893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765049415
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765069531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765075348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330765082422
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765106378
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765119652
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330765162644
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330765163996
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765187120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765195310
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765209058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765215422
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765217145
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765218950
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330765264241
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330765270694
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330765280281
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330765298027
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330765302389
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765305971
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765308555
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765314444
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765362070
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330765363424
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330765364407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765379711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765405835
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330765407420
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765411846
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1330765420954
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765425680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765428360
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330765440124
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330765442347
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765444712
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765446649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765455799
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765464664
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330765474762
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765476460
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765547673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330765559542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765569357
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765570554
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765592560
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765611551
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330765630774
