what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079051218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079073281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079074375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079075203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079087328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079108062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079116187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079133609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079193390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079199500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079277500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079344140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079346265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079347468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079508718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079513640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079519468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079520968
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319079521890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319079523312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319079542546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1319079546734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079576687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079581453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079595812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079597296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079605578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079607453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079614546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079622562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079629671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079644625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079670218
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079670437
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079670609
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079670843
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079671015
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079671203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079671406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079671765
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079672078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1319079672781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319079674859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079709906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079711203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079713093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079780734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079805765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079811453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079818531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079822000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079838046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079844515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079845031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079845312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079846625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079846718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079846968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079847078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079847265
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079847468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079847687
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079847937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1319079848218
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1319079848578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1319079849359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319079850578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079858875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319079901390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079905796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079906062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079906453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1319079907703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080086437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080087375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080087500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080222781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319080224468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319080242765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1319080247171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1319080250281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080255468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080323250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080359125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080360796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080378875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080394859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080411828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1319080419640
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1319080808281
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319080832390
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319080832453
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319080832453
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319080833296
