what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800423085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800489678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800503363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800592878
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330800599934
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1330800605250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330800642439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800681488
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800725668
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800727499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800772822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330800782888
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800787795
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800793384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800858476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800907731
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330800933910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330800944487
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330800979029
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330801024152
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330801057866
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330801059709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330801065559
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330801076103
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330801080530
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330801081896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330801085930
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330801092219
