what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1326809982080
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1326809982096
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1326809982112
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1326809982112
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1326809982127
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1326809982127
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1326809982158
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1326809982174
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1326809982174
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1326809982190
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1326809982190
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1326809982190
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1326809982205
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1326809982205
os,sysinfo,,,"win32",1326809982221
arch,sysinfo,,,"x86",1326809982221
ws,sysinfo,,,"win32",1326809982221
locale,sysinfo,,,"th_TH",1326809982221
processors,sysinfo,,,"1",1326809982221
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1326809982221
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1326809982221
java.specification.name,sysinfo,,,"Java Platform API Specification",1326809982221
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326809982221
java.specification.version,sysinfo,,,"1.6",1326809982221
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1326809982221
java.version,sysinfo,,,"1.6.0_13",1326809982221
java.vm.info,sysinfo,,,"mixed mode",1326809982221
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1326809982221
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1326809982221
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326809982221
java.vm.specification.version,sysinfo,,,"1.0",1326809982221
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1326809982221
java.vm.version,sysinfo,,,"11.3-b02",1326809982221
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1326809982970
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1326809993609
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1326809994217
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1326809994280
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1326809994389
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1326809994654
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326809996261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326809999162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810000379
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810001424
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810002797
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810004716
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810005886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810035698
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810064573
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810092497
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810132215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810345000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810352082
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810400037
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1326810445011
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1326810445043
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1326810445152
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1326810445199
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1326810445589
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1326810445745
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1326810445791
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1326810445854
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1326810445932
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1326810445963
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1326810446197
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1326810446259
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1326810446322
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1326810446447
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810447211
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810458725
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810481548
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810890815
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326810903139
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1326810903638
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1326810912109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810914339
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1326810915650
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1326810916149
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1326810916274
