what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794535433
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794540032
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794546280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794580042
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330794595107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794595921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794599205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794604468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794641801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330794652896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330794683192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794691575
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330794696313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794698766
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330794702509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794705817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1330794709036
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330794716560
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794718293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794721558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794756780
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794846053
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330794853613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794854692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794859480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794891950
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330794898140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1330794934022
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1330794934472
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794936394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794937977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1330794955567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330794968651
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795001356
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1330795004705
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1330795004729
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795036644
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795075953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795084441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795115695
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795118880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1330795150087
